id,age,education,marriage,owned_rent,credit_limit,payment_status_1,payment_status_2,payment_status_3,due_amt1,due_amt2,due_amt3,payment_amt1,payment_amt2,payment_amt3,default
93,24,1,2,2,100000,0,0,0,30092,30486,30178,1553,5000,87,0
94,34,1,1,2,360000,-1,0,0,12339,10138,23912,10000,13912,9785,0
95,47,2,1,2,630000,0,0,0,37850,68187,1207,38187,1207,2632,0
96,38,2,2,1,360000,-1,0,0,108351,111201,63146,8005,8004,5000,0
97,60,2,2,2,160000,-2,-1,-1,3128,5156,1089,5156,1089,0,1
98,53,1,1,1,290000,2,0,0,279610,282024,282508,13000,10200,10265,1
99,26,1,2,1,160000,-1,-1,-1,1433,3746,30258,3757,30348,1044,0
100,42,2,2,1,50000,0,0,0,50300,50898,49111,2200,1600,1700,0
101,46,3,2,1,110000,0,0,0,56700,57875,59044,2681,2724,2287,0
102,59,3,1,1,30000,-1,-1,-1,390,390,390,390,390,390,1
103,53,1,1,1,170000,0,0,0,17862,17927,18800,1323,1196,544,0
104,36,2,1,2,50000,0,0,0,9214,10359,7350,1351,1500,150,0
105,29,1,2,2,360000,0,0,-2,3280,0,0,0,0,0,1
106,37,2,1,2,190000,1,2,2,115049,117856,119570,6000,5000,0,0
107,33,1,2,1,150000,0,0,0,21724,23168,23320,2100,1200,965,0
108,25,1,2,1,60000,0,0,0,58839,53235,38533,2018,1900,2000,0
109,39,2,1,2,200000,0,0,0,80833,79100,70764,3315,3088,2572,0
110,23,2,2,2,50000,0,0,0,26795,28056,29284,2000,2000,2000,0
111,47,2,1,2,210000,-2,-2,-2,0,0,0,0,0,0,0
112,28,2,2,1,370000,0,0,0,276436,239025,149128,20000,13000,5000,0
113,26,2,2,2,240000,0,0,-1,14348,7500,7816,1000,7816,7500,0
114,43,3,1,2,130000,0,0,0,130067,129385,96775,5540,4403,3814,0
115,27,3,1,2,70000,0,0,0,61611,62711,63695,3011,3095,2000,0
116,42,3,2,1,90000,2,2,2,64762,63164,32789,0,2900,0,1
117,31,2,2,2,300000,-1,-1,-1,3345,1083,4339,1087,4355,7423,0
118,56,1,2,2,30000,-1,0,0,29033,17013,7024,1283,7024,7024,0
119,29,1,2,2,150000,-2,-2,-2,0,0,0,0,0,0,0
120,40,2,2,2,400000,-2,-2,-2,0,8235,0,8235,0,0,0
121,38,2,1,1,50000,1,2,0,58102,59011,56272,2500,2500,2000,0
122,46,3,1,2,30000,1,2,2,12289,11806,13268,0,1970,0,0
123,24,2,2,1,20000,0,0,-1,10476,7279,688,1000,688,0,0
124,49,2,1,2,50000,0,0,0,34962,32275,31253,1613,2000,1500,0
125,35,1,1,2,150000,1,-2,-2,0,0,0,0,0,0,0
126,48,2,2,2,80000,0,0,0,45174,41885,42832,3000,3413,2000,0
127,29,1,2,1,60000,-1,2,-1,546,255,464,0,500,1000,1
128,37,1,1,2,160000,-1,-1,-1,316,316,0,316,0,316,0
129,25,2,2,2,50000,3,3,3,37647,37102,36238,0,0,1000,1
130,52,2,2,2,50000,1,2,0,43343,43360,23417,1300,1400,920,1
131,33,2,1,2,240000,0,0,0,240878,233838,238067,10000,11000,10000,0
132,35,2,1,2,110000,0,0,0,81665,46070,34419,2460,2000,3000,0
133,28,1,2,2,210000,-1,-1,-1,11442,3738,7526,3738,7526,5000,0
134,42,1,1,2,210000,1,-2,-1,0,0,2490,0,2490,0,1
135,51,2,2,2,30000,1,2,2,25382,26480,25761,1800,0,928,0
136,27,1,2,1,70000,1,-1,-1,-54,273,19,600,19,0,0
137,22,1,2,2,50000,0,0,0,13801,9549,5385,1372,1275,7900,0
138,29,2,2,1,220000,0,0,0,31037,6244,0,3050,0,0,0
139,24,1,2,2,140000,1,-2,-2,0,0,0,0,0,0,0
140,51,3,1,1,70000,2,2,0,54968,51384,49734,0,2100,1950,1
141,33,2,2,2,170000,1,-1,-1,0,7042,2986,7042,2986,0,0
142,58,2,1,2,200000,-1,-1,-1,3035,199602,720,199646,720,0,0
143,48,2,1,2,50000,0,-1,-1,20944,4696,47225,2360,49325,3001,0
144,39,3,1,1,500000,0,0,0,315201,332071,375070,25000,50000,20000,0
145,23,2,2,2,40000,0,0,0,20035,21406,24735,2000,4000,0,0
146,32,2,2,1,30000,1,2,2,29095,30819,29214,2500,0,910,0
147,37,1,1,1,50000,0,0,-2,30400,0,0,500,0,0,0
148,49,3,2,2,50000,0,0,0,4987,6741,9366,2000,3000,1500,0
149,29,2,2,1,130000,0,0,0,131041,133698,131990,7000,5151,4464,0
150,26,1,2,1,50000,-2,-2,-2,0,0,0,0,0,0,0
151,46,2,1,2,30000,0,0,0,28234,28874,29437,1484,1436,1120,0
152,33,1,2,1,150000,0,0,0,45335,50262,54793,6000,6000,6000,0
153,27,2,2,2,280000,-1,-1,-1,5924,5174,980,5174,1078,3058,0
154,43,2,1,2,50000,0,0,0,23587,24580,20165,1800,1775,10732,0
155,30,2,1,2,180000,-1,-1,-1,2488,13476,3173,13476,3173,13212,0
156,34,3,1,2,150000,-1,-1,-1,772,337,618,340,618,150,0
157,31,1,2,1,200000,-2,-2,-2,100,100,100,100,100,100,0
158,55,1,3,1,110000,1,2,2,92610,94755,92351,4500,0,11300,1
159,28,1,2,2,170000,2,2,2,131864,133897,129761,5600,0,11000,1
160,30,1,2,1,360000,-2,-1,-1,0,2500,0,2500,0,0,0
161,50,3,1,1,100000,0,0,-2,154970,0,0,0,0,0,0
162,40,2,2,2,80000,2,0,0,57364,58637,59863,2200,2200,4000,0
163,30,1,2,1,50000,2,2,2,4187,5152,3679,2300,0,700,1
164,27,1,2,1,50000,0,0,0,7010,9876,11115,3000,1500,2000,0
165,25,1,2,2,90000,2,2,2,86014,92898,92860,8300,2400,1000,0
166,30,3,1,1,70000,0,0,0,19882,20611,21859,1352,1600,949,0
167,39,1,1,1,200000,-2,-2,-2,0,0,0,0,0,0,0
168,24,1,2,2,50000,0,0,0,27245,28300,31900,1800,4400,0,0
169,40,1,1,1,110000,0,0,0,8481,13066,17638,4980,5124,5256,0
170,29,2,2,2,90000,0,0,0,47585,52084,53817,10000,2600,2500,0
171,27,1,1,1,30000,-1,0,0,12897,13484,6655,2011,2211,2101,1
172,42,3,2,2,500000,-2,-1,-1,10889,26146,104279,29987,104279,2085,0
173,46,2,1,2,110000,-1,-1,-1,2410,2151,2161,2151,2161,1719,0
174,28,1,2,1,180000,-1,-1,-1,666,662,-4,662,0,61411,0
175,54,3,1,2,150000,-1,0,0,148747,145231,145341,5500,5500,11000,0
176,23,1,2,2,50000,-2,-2,-2,49860,50187,50022,2500,1289,917,0
177,43,3,2,1,130000,1,-1,-1,1018,6377,-2,6433,2,937,1
178,27,2,2,2,80000,0,0,0,57376,58649,59873,2200,2200,2200,0
179,45,1,1,1,140000,0,0,0,39716,40799,41853,1600,1600,3169,0
180,29,1,2,1,140000,-1,-1,-1,2937,5150,1514,2024,1522,2580,0
181,25,2,2,2,150000,0,0,0,142827,126317,75324,5000,4000,5000,0
182,33,1,2,1,200000,1,-1,-1,-5,3465,3191,3470,3191,0,0
183,40,1,1,2,400000,-1,-1,-1,1107,3891,120338,3891,120407,0,0
184,33,1,2,1,170000,-1,-1,-1,764,1100,500,1105,500,2499,0
185,23,1,2,1,150000,0,0,0,11109,83376,79726,78016,3048,4000,0
186,26,2,2,1,20000,-1,-1,-2,70,-620,-620,0,0,0,0
187,23,1,2,2,30000,0,0,0,26847,24815,21681,2500,3500,2000,0
188,24,3,2,2,140000,1,2,2,42897,45739,46468,3821,1775,0,1
189,31,2,2,1,110000,2,2,3,279,279,279,0,0,0,0
190,23,2,2,1,20000,0,0,0,18852,16648,19395,1500,4000,2000,0
191,29,2,1,2,20000,0,0,0,15890,13995,13375,2000,2000,1000,0
192,40,1,2,1,200000,-1,-1,-1,2159,760,2775,1086,2775,22813,0
193,30,1,2,2,60000,2,2,2,34735,33895,36530,0,3200,1500,0
194,43,2,1,2,110000,0,0,2,108616,114854,105275,9600,0,4000,0
195,50,1,1,1,110000,0,0,0,36802,38210,40259,2000,3000,2000,0
196,46,2,1,2,260000,0,0,2,18256,19556,18136,2934,0,8000,0
197,35,2,1,2,20000,1,2,2,18648,18061,21034,0,3292,0,1
198,40,1,1,2,380000,-1,-1,-2,6614,54457,47872,49094,0,24543,0
199,47,2,1,2,120000,-1,-1,-1,1188,2512,3444,2512,3444,1742,0
200,54,3,1,1,50000,0,0,0,38607,39681,40717,2000,2000,1642,0
201,37,2,2,2,150000,0,0,0,80463,82513,84271,3348,3490,1402,1
202,54,3,1,2,140000,1,-2,-2,-150,-150,-150,0,0,0,1
203,41,2,1,2,200000,0,0,0,18012,18367,16996,1385,1020,229,0
204,29,1,2,2,160000,1,-2,-2,0,0,0,0,0,0,0
205,44,1,1,1,270000,3,3,3,256402,264267,271951,17944,18112,15405,0
206,24,2,1,2,140000,-1,-1,-2,2515,0,0,0,0,0,0
207,29,2,1,2,350000,-1,-1,-1,8760,5882,9845,5932,9908,4692,0
208,36,2,1,2,180000,0,0,0,21494,25600,0,5000,0,0,0
209,29,2,1,2,140000,0,0,0,81764,92071,43777,20167,5000,28800,1
210,29,1,2,1,460000,0,0,0,410033,385394,325663,16088,13039,11127,0
211,50,2,1,2,50000,-1,-1,-1,1232,1846,697,1846,697,364,0
212,24,1,2,2,180000,0,0,0,169263,174532,176686,8000,6700,6000,0
213,45,2,1,2,80000,0,0,0,81841,74516,69485,4100,2507,2140,0
214,40,3,1,2,120000,0,0,0,108300,108538,94833,5000,4121,2000,0
215,26,3,2,2,160000,-1,-1,-1,390,390,390,390,390,390,0
216,38,2,2,1,80000,0,0,0,89394,81223,77198,5000,19153,1500,0
217,24,2,2,2,50000,0,0,-1,97043,39837,6928,2000,6943,17006,0
218,26,1,2,1,90000,-1,-1,-1,10750,100,200,100,200,0,0
219,35,2,2,1,270000,0,0,0,225400,220202,215056,9000,9348,10600,0
220,50,2,1,1,380000,0,0,0,385662,294826,220022,12020,9009,6109,1
221,44,2,1,1,50000,0,0,0,45335,46027,30286,1524,1427,941,0
222,34,2,1,1,150000,0,0,0,132214,135140,135263,4414,4700,4306,0
223,31,2,2,1,170000,0,0,0,24581,25611,26631,1728,1748,1500,0
224,48,3,1,2,20000,1,2,2,14589,16743,17522,2700,1400,0,1
225,23,1,2,2,20000,0,0,-2,6733,0,0,0,0,19132,0
226,30,1,2,2,320000,0,0,0,113801,90354,88467,5017,4057,4014,0
227,34,2,1,2,200000,-2,-2,-2,6626,2469,3760,2476,3771,4285,0
228,37,2,1,1,70000,-1,2,0,10323,6659,6740,0,3559,189,1
229,48,2,1,1,140000,-1,-1,2,1600,5012,4739,5012,0,0,1
230,41,2,1,1,140000,0,0,0,109326,111679,113921,5600,5600,4500,0
231,26,2,2,2,70000,2,2,2,42583,43600,47550,2000,5000,0,1
232,23,1,2,2,80000,0,0,0,8766,4777,0,1600,0,0,0
233,28,3,1,2,30000,0,0,0,23182,19083,19632,2000,2000,0,0
234,38,3,1,2,70000,0,0,0,24758,25581,16105,1273,1534,2000,0
235,30,2,2,2,240000,0,-1,-1,7818,9363,0,9434,0,0,0
236,47,2,1,2,20000,0,0,0,18021,17352,17667,1280,1293,813,0
237,22,3,2,1,50000,0,0,0,42678,38239,22691,1500,1100,1000,1
238,27,2,2,2,180000,2,2,2,126195,127881,128491,6000,4575,0,0
239,35,5,1,2,310000,1,-2,-2,10350,0,0,0,0,0,0
240,24,2,2,1,50000,-1,-1,-1,2155,0,1978,0,30300,14207,0
241,54,2,1,2,50000,0,0,0,11351,11449,6515,1150,1012,46,0
242,36,1,2,2,110000,0,0,0,108316,100784,88568,4600,3500,2000,0
243,22,3,1,2,50000,0,0,0,22854,31329,23927,9000,1507,0,0
244,36,1,2,1,360000,-1,-1,-1,356913,208305,68214,210000,170000,100000,0
245,23,3,2,2,140000,-2,-2,-2,67505,36772,38399,2000,2400,2132,0
246,26,1,2,2,200000,-2,-2,-2,2179,6440,3908,6440,3908,5,0
247,23,2,2,2,130000,0,0,0,133622,129784,126021,4752,5010,2505,0
248,25,2,1,2,40000,0,0,0,11273,12307,13348,1520,1550,700,0
249,48,3,2,2,60000,2,0,0,43533,39252,38051,1700,1700,2000,0
250,36,2,1,1,170000,2,2,2,75960,64683,51184,2000,0,0,0
251,27,1,2,1,20000,1,2,-1,6274,5971,3980,0,4000,9040,0
252,70,1,1,1,350000,0,0,0,100895,70244,64839,3371,2089,3008,0
253,24,1,2,2,50000,-1,-1,-1,629,351,784,351,789,699,0
254,30,2,1,2,200000,1,-2,-1,26223,-137,73284,0,73421,1309,0
255,33,2,2,2,200000,0,0,0,184676,178491,169860,7900,6112,6000,0
256,36,2,2,2,340000,2,0,0,337981,344920,18921,17181,2000,10000,0
257,44,3,1,1,50000,0,0,0,15931,17363,18735,2000,2000,1006,0
258,22,2,2,1,20000,1,2,0,8222,7948,8958,0,1300,800,1
259,34,3,2,1,50000,0,0,0,50375,51400,0,2400,0,0,0
260,47,3,3,2,20000,0,0,0,9417,10436,11450,1179,1193,1000,0
261,44,2,2,1,140000,0,0,0,108033,105021,107659,4000,4537,3800,0
262,30,1,1,2,300000,0,0,0,93738,84636,88446,3000,5000,2500,1
263,29,1,2,1,50000,0,0,0,2087,2632,3355,1000,1186,500,0
264,45,3,1,1,180000,1,2,0,24400,24508,22627,1500,1500,1000,0
265,46,1,2,2,160000,-2,-2,-2,6241,8788,0,8805,0,0,0
266,42,2,1,2,240000,0,0,0,21943,36519,55515,15000,20000,3330,0
267,31,1,2,1,550000,0,0,0,43769,38907,36111,2018,1520,1131,0
268,35,2,3,1,20000,1,-2,-2,0,0,0,0,0,0,1
269,31,3,1,2,140000,2,2,2,89910,92588,91936,5000,1800,5000,0
270,38,1,2,2,80000,-2,-2,-2,1927,446,909,446,909,1740,0
271,44,2,2,1,20000,0,0,0,17636,17947,17914,1375,1122,565,1
272,34,1,1,1,30000,-1,-1,-1,220,2500,0,2500,0,0,0
273,43,1,1,1,300000,1,-2,-2,0,0,0,0,0,0,1
274,40,2,1,1,390000,1,2,0,424244,395060,258372,587,9500,30140,0
275,29,2,2,2,150000,0,0,-1,3559,4724,2629,1222,2634,1008,0
276,44,1,1,1,200000,-1,-1,-2,667,0,0,0,0,0,0
277,46,3,1,1,50000,-1,2,2,13473,12800,0,0,0,0,1
278,27,1,2,2,150000,-2,-2,-2,0,610,610,610,610,0,0
279,53,2,2,2,190000,0,0,0,173058,133198,131891,6300,5000,5000,0
280,31,1,2,1,300000,-1,-1,-1,2166,2894,8903,2918,8974,12457,0
281,24,1,2,2,60000,0,0,0,60381,39798,38344,1639,1590,1500,0
282,35,1,2,1,230000,2,2,2,117277,119823,120988,5800,4500,3800,0
283,33,3,1,1,180000,2,2,0,159999,156038,159924,0,8000,7000,1
284,26,1,2,2,20000,1,-2,-1,0,0,450,0,450,0,0
285,37,1,2,1,170000,-1,-1,-1,4334,1343,1078,1343,1078,1392,1
286,31,1,1,2,150000,-2,-2,-2,2977,1408,0,1408,0,0,1
287,33,2,2,2,250000,0,0,0,255223,47070,48130,1600,1650,2100,1
288,29,2,2,2,80000,2,0,0,77416,75500,69313,2661,2509,2500,1
289,25,2,2,1,20000,0,0,3,15789,21698,21054,6500,0,0,0
290,27,1,2,2,120000,0,0,0,79072,80795,82451,3000,3000,3100,0
291,34,1,2,1,130000,0,0,0,31179,30569,28659,2002,1400,600,0
292,26,2,2,1,50000,1,-2,-2,0,0,0,0,0,0,0
293,53,1,1,1,200000,0,0,-2,195050,0,0,0,0,0,0
294,33,1,2,1,500000,-1,-1,-1,5379,2062,10515,2065,10556,4170,0
295,27,1,2,2,30000,0,0,0,23447,24563,25650,1500,1500,1000,1
296,24,1,2,2,20000,2,2,2,7919,8637,9339,1000,1000,1000,1
297,60,2,1,1,220000,-1,-1,-1,1994,1598,6944,1606,6978,7196,1
298,33,1,2,2,390000,0,0,0,85538,79875,82853,3500,4502,3518,0
299,29,1,2,2,400000,-1,0,0,5154,6016,7056,1060,1100,310,0
300,27,1,2,2,230000,0,0,0,105217,107857,110177,4326,4533,2337,0
301,58,2,1,2,100000,0,0,0,101249,101476,94893,3642,4230,10000,0
302,36,2,2,1,20000,-1,-1,-1,3152,0,4956,0,4956,200,0
303,27,2,2,2,200000,2,2,0,186806,166153,157633,0,6908,5200,0
304,41,1,2,2,180000,0,0,-1,37353,24797,5549,1012,5549,17000,0
305,30,3,2,2,200000,0,0,0,185723,166726,160181,8009,6402,6715,0
306,24,2,2,1,50000,-1,-1,-2,402,-2760,-3650,0,0,0,0
307,38,3,1,1,20000,0,0,-1,19805,19900,390,1000,390,390,1
308,40,2,2,2,80000,0,0,0,78717,75873,68602,3300,3300,2000,0
309,41,1,2,1,20000,-2,-2,0,18803,18376,19342,36147,1281,658,1
310,33,1,2,2,150000,0,0,0,96066,98277,88202,4400,4000,2000,0
311,30,2,2,1,280000,0,0,0,204773,188704,185257,8038,6000,5083,0
312,24,2,2,2,50000,0,0,0,49819,50135,32101,1672,1246,574,0
313,23,2,2,2,50000,0,0,-1,21998,15299,32514,2063,33730,0,0
314,26,1,2,2,50000,0,0,0,41003,42032,42699,1733,1400,1300,0
315,34,2,1,1,140000,-1,-1,-1,430,430,702,430,702,430,1
316,34,2,1,2,150000,2,2,2,39465,42829,41845,4000,0,2000,1
317,65,3,2,2,80000,0,0,0,84985,84247,81619,4000,2048,1300,0
318,33,2,2,1,10000,-2,-2,-2,0,0,0,0,0,0,0
319,41,2,1,2,170000,0,-1,-1,21170,9698,7360,9734,7373,6380,0
320,41,1,1,1,160000,0,0,0,53935,57997,-3,5000,0,0,0
